UFID,GRND_FLR,HEIGHT,CONT,ABSOLUTE_HEIGHT,latitude,longitude
1980193824914463260700000000,10.0,30,13.20942549769019,43.20942549769019,37.519145080963725,126.93093727419325
1975194036534464799600000000,2.0,6,13.884941131105156,19.88494113110516,37.520533016733815,126.93332978244752
1986194005844463065600000000,5.0,15,14.225876777972799,29.2258767779728,37.51897048238701,126.93298406405735
2003192794384475144100000000,13.0,39,14.55381073054686,53.55381073054686,37.52984441263202,126.91926841141233
1975193918544467744500000000,15.0,45,14.075923847504958,59.07592384750496,37.52318563114674,126.931992670475
1975194124184465384500000000,2.0,6,14.171829570442666,20.171829570442668,37.52106062351241,126.9343208649836
2000194502434463595300000000,37.0,111,14.651360261649312,125.65136026164932,37.51945093231952,126.93860101304433
2011193408264468524500000000,15.0,61,13.314311431563405,74.31431143156341,37.52388486364197,126.92621950426613
1984193608364464569700000000,10.0,30,13.468951614218243,43.46895161421824,37.52032303096622,126.92848659237117
1991194553994463780300000000,14.0,42,14.987903529409447,56.98790352940945,37.51961792432847,126.93918406840803
2001194120474461647100000000,10.0,47,15.029055361999747,62.029055361999745,37.51769317593247,126.93428185158092
2005193901504464452400000000,35.0,112,13.591816381847195,125.5918163818472,37.52021932510713,126.93180266682117
1991193287954476118500000000,16.0,48,14.564038874448132,62.56403887444813,37.530726147209464,126.92485152397795
1982193727384464284200000000,10.0,37,13.114401292510617,50.11440129251062,37.520066569094645,126.92983313538932
1999192769834469553000000000,1.0,5,11.955746577753203,16.955746577753203,37.52480672715266,126.91899626008423
2011192117584480658500000000,4.0,22,4.229568930140938,26.22956893014094,37.53480726919426,126.91160560580158
1981193673824463928200000000,9.0,27,13.331247087022607,40.331247087022604,37.51974551645052,126.92922765955309
1982193765384463935900000000,8.0,24,13.12962962321367,37.129629623213674,37.519753063528015,126.93026334986614
1977194034834463156200000000,5.0,15,14.24103943986175,29.24103943986175,37.519052328641195,126.93331194795499
1977193987474463534900000000,5.0,15,13.951646177768104,28.951646177768104,37.5193932745511,126.93277586170737
1983193997704461955000000000,6.0,18,14.707688216909878,32.70768821690988,37.51796984677776,126.93289293366745
2002193918714461410900000000,41.0,132,14.885376904534189,146.88537690453418,37.51747906703084,126.93199989446163
1976193836514471127900000000,2.0,6,14.220800176303724,20.220800176303726,37.52623346352273,126.93106184737367
1975193854024468918800000000,15.0,45,13.595507624894905,58.59550762489491,37.52424320276622,126.93126173386939
1985192810494473688300000000,10.0,30,13.914163361814685,43.91416336181469,37.528532923884526,126.91945215611395
0000194021054471639800000000,1.0,11,15.073924766136289,26.073924766136287,37.52669589832346,126.93314907387668
1999193412794472793700000000,1.0,5,13.803136597214293,18.80313659721429,37.52773137298566,126.92626686033834
1977192413964471767300000000,5.0,15,14.549341655907162,29.549341655907163,37.52679891647281,126.91496811141253
1977192375324471873300000000,5.0,15,14.509995517485127,29.509995517485127,37.526894064435815,126.91453090891694
1971193207454476218700000000,14.0,42,14.384608749534502,56.3846087495345,37.53081580626933,126.92394068874592
1976193736584471029400000000,12.0,36,13.391497557471183,49.39149755747118,37.52614401769873,126.92993141678895
1976193825954471769100000000,12.0,36,14.709648960107378,50.70964896010738,37.52681112344999,126.93094183919749
1976193709114472038000000000,12.0,36,14.010564782063156,50.010564782063156,37.527052649024,126.92961981742666
1977193947564470784200000000,12.0,36,14.462859055167673,50.46285905516767,37.525924562024876,126.93231840810407
1987193625334472722300000000,34.0,135,13.676296621068326,148.67629662106833,37.52766859409241,126.92867135838951
1999192641434472133000000000,10.0,40,13.876190679503425,53.876190679503424,37.52713023984836,126.91754108831233
1978193035284464845100000000,12.0,36,13.872720090165075,49.872720090165075,37.52056693361219,126.92200366353148
1980193170574464537900000000,12.0,36,14.370517081284369,50.37051708128437,37.52029119671306,126.92353433275699
0000194116854469813000000000,4.0,12,14.924148664260981,26.924148664260983,37.52505062077085,126.93423428163074
1981193298314467224900000000,15.0,45,13.244059569984488,58.244059569984486,37.52271307638546,126.92497687943924
1978193275814463145200000000,12.0,36,14.720305839816886,50.72030583981689,37.519037208443926,126.92472610558752
1995192503814473168300000000,3.0,12,13.488194819931064,25.488194819931064,37.52806192261283,126.91598315858104
2007193409124475452900000000,14.0,48,14.382152553124353,62.38215255312436,37.53012731571546,126.92622297860703
1985193449784475416800000000,5.0,15,15.0,30.0,37.53009502352914,126.92668296633627
1976193813894470947800000000,2.0,6,13.91446142710696,19.91446142710696,37.52607102350554,126.93080608178668
1982193774704464632400000000,8.0,28,13.312828297633562,41.31282829763356,37.52038062608925,126.93036812186428
1982193745934463799900000000,10.0,30,13.055908254108843,43.05590825410884,37.519630364798125,126.93004344776814
1984194231124467258500000000,5.0,19,14.267506221599334,33.267506221599334,37.52274979047272,126.93552902749805
1977193418174465902100000000,15.0,45,14.274502411648868,59.27450241164887,37.521522142032715,126.92633392721054
1983194536374465959700000000,4.0,20,14.905377220817192,34.90537722081719,37.521581411778804,126.93898306545988
1975194012594467813400000000,2.0,6,14.204008647352898,20.2040086473529,37.52324832903931,126.9330565778484
1992193759214461461000000000,2.0,6,14.721170082638418,20.721170082638416,37.517523167089934,126.93019562922237
1998193520644461652400000000,2.0,8,15.0,23.0,37.51769394207529,126.92749685080396
1999193449754474882300000000,1.0,5,14.30481572386991,19.304815723869908,37.52961345477427,126.92668310817494
1981193763294465761900000000,5.0,15,13.552692674162765,28.552692674162763,37.521398263402475,126.93023809613582
2005193426984464507700000000,39.0,126,14.582621323695705,140.58262132369572,37.52026589071253,126.92643490175205
2001194064494471235400000000,2.0,11,15.005016787651764,26.005016787651762,37.52633186486546,126.93364079719927
2007193808694473684600000000,2.0,13,15.221301994570739,28.221301994570737,37.52853686498734,126.93074489417238
1978194028414470375000000000,4.0,16,14.738653191415201,30.738653191415203,37.52555642817327,126.9332333640946
1979193794834472776100000000,9.0,27,15.0,42.0,37.52771825566226,126.93058887897863
1981193666924465057900000000,10.0,37,13.182323957571155,50.18232395757116,37.52076326463574,126.92914854468162
1976193870744472118800000000,12.0,36,15.033450444217204,51.0334504442172,37.527126493540955,126.93144824808995
1976193667594471749400000000,12.0,36,13.261702052805346,49.26170205280535,37.526792271234946,126.92915031192045
1976193829034470288500000000,15.0,45,13.378792537925069,58.378792537925065,37.525477148639915,126.93097791292737
1976193914504470404100000000,15.0,45,13.959128913774093,58.959128913774094,37.5255819050259,126.93194475498083
1977193995914471049800000000,12.0,36,14.985554186521629,50.985554186521625,37.52616415023288,126.93286518786778
1976193771604471480300000000,12.0,36,14.100030225248531,50.10003022524853,37.526550574500206,126.93032724629433
2001192997764474880600000000,12.0,40,13.934851571378998,53.934851571379,37.52960864551632,126.92156957389075
0000193456974473826300000000,1.0,3,16.769192029650945,19.769192029650945,37.528662060938004,126.92676572668685
2011193958014476816400000000,1.0,4,16.62797900500671,20.62797900500671,37.53135963334284,126.93243165456997
1977192429774472310000000000,5.0,15,14.109765967272367,29.109765967272367,37.527287961237974,126.91514642415125
1990193601444466042200000000,15.0,60,13.404907777192172,73.40490777719216,37.52164970256696,126.9284070323392
1971194395614463914400000000,13.0,39,14.56386685987035,53.56386685987035,37.519737790424294,126.93739236351283
2009193829854461999000000000,1.0,5,14.188867322150136,19.188867322150138,37.51800838419464,126.93099419461333
1993192783114474087800000000,12.0,39,13.91130573255849,52.91130573255849,37.52889263512315,126.91914197539995
1999192727364476004700000000,1.0,5,14.963222556129345,19.963222556129345,37.530619268324905,126.91850933664423
1981193443074466127500000000,10.0,30,14.022624667828316,44.02262466782832,37.521725390084974,126.92661541747167
1993193392634468722900000000,14.0,57,13.302863742708476,70.30286374270848,37.524063517572834,126.92604250300506
1998193503144461711900000000,1.0,4,15.0,19.0,37.51774742729931,126.92729887322129
2000193699774464455400000000,14.0,49,13.10045171637069,62.10045171637069,37.52022070958772,126.92952070661178
1977194101384462011700000000,5.0,22,14.90406013390741,36.90406013390741,37.518021617176345,126.93406567836963
1979193890784462590600000000,5.0,15,14.055830771758519,29.05583077175852,37.51854180783734,126.93168293331681
2004194261634467879700000000,4.0,16,14.784297771280587,30.784297771280585,37.52330965862839,126.93587374489012
1975193997744461751900000000,5.0,13,14.800576538182153,27.800576538182153,37.517786799251766,126.93289350132343
1975193140964476395700000000,5.0,28,14.40682911098608,42.40682911098608,37.53097474635614,126.923188229208
1994193224264468522500000000,21.0,90,13.355935520931999,103.355935520932,37.523881711489736,126.9241379982211
2020193514854463577300000000,25.0,117,14.521782653678164,131.52178265367817,37.51942813769274,126.92742962199252
1976193786144467250300000000,15.0,45,13.7271724864709,58.7271724864709,37.522739435391436,126.9304952682052
1978194136904468212900000000,14.0,42,14.284372887249486,56.28437288724949,37.523609103895616,126.93446239957966
1997193354364475763100000000,2.0,11,14.338919082820766,25.338919082820766,37.530406435605755,126.9256030784713
1995193113134468720100000000,27.0,134,13.193274515130366,147.19327451513035,37.52405890962794,126.92288067459553
1994193255034468767600000000,20.0,90,13.491357360364859,103.49135736036486,37.524102759543,126.9244858795392
1978192973154465644000000000,12.0,36,13.2740289553069,49.2740289553069,37.52128631886933,126.92130004977298
1978192857144465386500000000,12.0,36,13.362933418479141,49.362933418479145,37.52105335786297,126.91998806341786
